,WELLNUM,DEPTH,GR,NEU,DEN,RMED,RDEP,DTC,PEF,DTS,PHIF,SW,VSH,IF_anomaly_scores,IF_anomaly,SVM_anomaly_scores,SVM_anomaly,LOF_anomaly_scores,LOF_anomaly
4887,2,11295.6,35.6675,0.1912,2.3299,1.4239999999999997,1.3373,80.4636,0.0534,127.3083,0.1829,0.6285,0.2116,0.08635300081789532,1,0.10418535838118714,1,0.30039605947857817,1
4888,2,11295.93,36.1142,0.1925,2.3286,1.4067,1.2764,80.9485,0.0521,126.8142,0.1837,0.6333,0.2152,0.08616051625538224,1,0.10557819203427243,1,0.2964952476884911,1
4889,2,11296.26,35.0313,0.1971,2.3298,1.2358999999999998,1.1491999999999998,81.4333,0.0502,126.3201,0.183,0.6709,0.2066,0.08374495740359716,1,0.09903841252730672,1,0.33578170638096916,1
4890,2,11296.59,33.5021,0.201,2.3323,0.9873,1.0050999999999999,81.6974,0.0489,126.5716,0.1815,0.7378,0.1945,0.0771502489263885,1,0.0897286356433824,1,0.32262347526100565,1
4891,2,11296.92,33.8876,0.2007,2.3358,0.7894000000000001,0.9042000000000001,81.9033,0.0499,127.0197,0.1795,0.8124,0.1975,0.07939059685553407,1,0.08997536802780814,1,0.32382958849596055,1
4892,2,11297.24,34.6735,0.2054,2.3396,0.7015000000000001,0.8354000000000001,82.1092,0.0533,127.4678,0.1774,0.8572,0.2038,0.0833568127241392,1,0.09279804600225816,1,0.31086152562971925,1
4893,2,11297.57,35.5463,0.212,2.3419,0.7030000000000001,0.7924000000000001,81.9919,0.0573,128.6417,0.1761,0.8649,0.2107,0.0758040960462385,1,0.09677656756844044,1,0.29565542051318383,1
4894,2,11297.9,37.3645,0.2141,2.341,0.6653000000000001,0.7045000000000001,81.7631,0.0599,130.0663,0.1766,0.8857,0.2251,0.07709331370953981,1,0.10430492144917025,1,0.2441478191997175,1
4895,2,11298.23,37.2884,0.2156,2.3366,0.6247,0.6422,81.5343,0.0598,131.4908,0.1791,0.8974,0.2245,0.07632434500708746,1,0.10375810367690974,1,0.24545630933345697,1
4896,2,11298.56,36.5661,0.2163,2.3304,0.606,0.6134000000000001,81.3719,0.057,133.0148,0.1826,0.8938,0.2188,0.07908996355333409,1,0.10065637511968362,1,0.2818695631384307,1
4897,2,11298.88,35.1939,0.216,2.3246,0.5879000000000001,0.5849000000000001,81.2386,0.0525,134.5824,0.1859,0.8891,0.2079,0.07739780704604954,1,0.09451219113043408,1,0.3244520721130183,1
4898,2,11299.21,34.7773,0.2149,2.3214,0.5875,0.5769,81.1053,0.0483,136.15,0.1878,0.8808,0.2046,0.07695791420441356,1,0.09266729137004859,1,0.32943439632452487,1
4899,2,11299.54,35.1012,0.2142,2.3212,0.6051000000000001,0.5767000000000001,81.0089,0.0468,137.3035,0.1879,0.8696,0.2072,0.0779764607942362,1,0.09432717119591416,1,0.33368290980305204,1
4900,2,11299.87,36.2491,0.2146,2.3223,0.6341000000000001,0.5723,80.9324,0.0491,138.2315,0.1873,0.857,0.2163,0.07586139713965256,1,0.09964898321857163,1,0.3002892199145114,1
4901,2,11300.2,33.777,0.2116,2.3215,0.6652000000000001,0.556,80.856,0.0538,139.1595,0.1877,0.8375,0.1966,0.07518405547883539,1,0.08850696217291443,1,0.3263972363369888,1
4902,2,11300.53,33.1189,0.2133,2.3162,0.6603,0.5331,81.0117,0.0575,139.6003,0.1907,0.8305,0.1914,0.06897334256865717,1,0.08508286549897548,1,0.3172783986154717,1
4903,2,11300.85,33.0737,0.2119,2.3069,0.6257,0.5105,81.3225,0.0581,139.7156,0.1961,0.8313,0.1911,0.06920163566418702,1,0.08436225032505718,1,0.32612574783470816,1
4904,2,11301.18,31.4778,0.2121,2.2966,0.5909000000000001,0.4942,81.6333,0.0564,139.8309,0.2019,0.8337,0.1784,0.06292778842281233,1,0.07566129768542851,1,0.28597016658638164,1
4905,2,11301.51,30.3494,0.2147,2.2877,0.4958000000000001,0.46030000000000004,81.9702,0.0549,139.6925,0.207,0.8786,0.1694,0.06222754477298087,1,0.06859855766606415,1,0.3072986838783358,1
4906,2,11301.84,30.1802,0.2239,2.2804,0.39790000000000003,0.428,82.3283,0.0551,139.3478,0.2112,0.9364,0.1681,0.05363339581299187,1,0.06665098696976202,1,0.3040404531169303,1
4907,2,11302.17,28.2955,0.2288,2.2737,0.4084,0.4168,82.6864,0.0553,139.0031,0.215,0.9091,0.1531,0.04487670227796198,1,0.055480563833270935,1,0.28812600768292373,1
4908,2,11302.49,27.3741,0.2342,2.2672,0.44930000000000003,0.4264,83.1016,0.0528,138.7178,0.2187,0.8689,0.1458,0.033113142264808826,1,0.049741854506805794,1,0.2771575345552888,1
4909,2,11302.82,26.7604,0.2378,2.2624,0.4813,0.4513,83.5733,0.047,138.491,0.2215,0.8308,0.141,0.028126578720602313,1,0.04565169593081464,1,0.2726587667605662,1
4910,2,11303.15,25.7766,0.2444,2.2621,0.4988,0.48410000000000003,84.045,0.0405,138.2642,0.2217,0.8186,0.1331,0.025244221221774277,1,0.03900178748847338,1,0.26740096887256337,1
4911,2,11303.48,27.7959,0.2465,2.2699,0.497,0.4984,84.4823,0.0376,138.2793,0.2146,0.8441,0.1492,0.027758466409492755,1,0.05105993379061147,1,0.2804724966156542,1
4912,2,11303.81,28.4154,0.2511,2.2866,0.4778,0.46740000000000004,84.8786,0.0401,138.5835,0.2077,0.8832,0.1541,0.03185252266952743,1,0.0539942878247075,1,0.2833583881426467,1
4913,2,11304.13,27.8976,0.2445,2.3075,0.4287,0.42350000000000004,85.275,0.046,138.8878,0.1957,0.9666,0.15,0.035823004967732996,1,0.04988456670832875,1,0.26620826728159486,1
4914,2,11304.46,28.4747,0.2371,2.324,0.3712,0.39460000000000006,85.6641,0.0515,139.368,0.1863,1.0,0.1546,0.039675116590088655,1,0.05228336868833594,1,0.2670312848790659,1
4915,2,11304.79,28.1565,0.2332,2.3293,0.3372,0.3984,86.0429,0.0535,140.1041,0.1833,1.0,0.152,0.042155202283191806,1,0.04956937476890744,1,0.24873029498767418,1
4916,2,11305.12,29.2256,0.2349,2.3243,0.3394,0.4103,86.4216,0.0518,140.8403,0.1861,1.0,0.1605,0.04124174412621018,1,0.05522281434912202,1,0.23287093446990514,1
4917,2,11305.45,30.0709,0.2377,2.3158,0.35760000000000003,0.42990000000000006,86.7638,0.0481,141.5312,0.191,1.0,0.1672,0.03561085934124464,1,0.059555612954795834,1,0.20626861166061383,1
4918,2,11305.77,33.2951,0.2353,2.3098,0.412,0.4573,87.0409,0.0436,142.1416,0.1944,0.9618,0.1928,0.04687690700903874,1,0.07638935202896846,1,-0.06304493405123535,-1
4919,2,11306.1,39.4575,0.2346,2.309,0.6767,0.5322000000000001,87.318,0.0396,142.7521,0.1949,0.7935,0.2417,0.040905742442677695,1,0.10419081994302815,1,-0.06110648547660391,-1
4920,2,11306.43,40.6382,0.2349,2.3133,1.0827,0.6762,87.6027,0.0362,143.3416,0.1924,0.6739,0.2511,0.03484672679347173,1,0.11063235556434847,1,-0.03208568488615815,-1
4921,2,11306.76,41.5642,0.2354,2.3247,1.3292999999999997,0.7585,87.9044,0.0335,143.8847,0.1859,0.636,0.2584,0.027737528810930223,1,0.11478316866669047,1,0.01995417409528799,1
4922,2,11307.09,43.7826,0.2375,2.3442,1.7067,0.8143000000000001,88.206,0.0314,144.4279,0.1747,0.6104,0.2761,0.017893181457093232,1,0.12320018545801759,1,0.19044706124578004,1
4923,2,11307.42,45.8961,0.2403,2.3713,1.8636,0.8442,88.3551,0.0297,144.6258,0.1593,0.6349,0.2928,0.009540288816433318,1,0.12933965304580397,1,0.30697529732601747,1
4924,2,11307.74,46.7921,0.2421,2.4023,2.0896999999999997,0.8649000000000001,88.0775,0.0283,143.8584,0.1415,0.6691,0.2999,0.015448023365598473,1,0.1333249428663521,1,0.3104095234654176,1
4925,2,11308.07,47.5239,0.2438,2.4331,2.1304,0.8932000000000001,87.8,0.0266,143.0909,0.1239,0.7447,0.3057,0.024568671400994502,1,0.13577072816815416,1,0.30111311353931414,1
4926,2,11308.4,50.6458,0.2412,2.4605,1.7695999999999998,0.8849,87.4871,0.0251,142.2148,0.1083,0.9005,0.3305,0.030511909156181127,1,0.13976186235629484,1,0.2767412740706663,1
4927,2,11308.73,49.7011,0.2315,2.4821,1.4446,0.8502000000000002,87.0457,0.0271,140.9429,0.0959,1.0,0.323,0.05136374622141043,1,0.1372376403024873,1,0.2802643449357134,1
4928,2,11309.05,49.0321,0.2222,2.4967,1.146,0.7859000000000002,86.6042,0.0347,139.671,0.0876,1.0,0.3177,0.06563229241574503,1,0.13503393378289275,1,0.29515111828497087,1
4929,2,11309.38,50.4109,0.2161,2.504,0.8986000000000001,0.7257000000000001,86.2005,0.0467,138.5012,0.0834,1.0,0.3287,0.07835054995914853,1,0.1363608194308199,1,0.2916687640138522,1
4930,2,11309.71,52.1376,0.2079,2.5012,0.8795000000000001,0.7177000000000001,85.9843,0.0588,137.8393,0.085,1.0,0.3424,0.07921079501574946,1,0.13883965793479547,1,0.30619831648320395,1
4931,2,11310.04,54.3051,0.2098,2.4851,1.0438,0.7359000000000001,85.768,0.067,137.1775,0.0942,1.0,0.3596,0.07350034472272515,1,0.14217083341122816,1,0.27728605309983756,1
4932,2,11310.37,55.4687,0.2146,2.4575,1.3574,0.7587000000000002,85.5721,0.071,136.5553,0.11,0.9989,0.3688,0.0731249588168929,1,0.1450337441415286,1,0.22194810613871407,1
4933,2,11310.7,58.4228,0.2161,2.4253,1.2009999999999998,0.7490000000000001,85.5258,0.0733,136.2255,0.1284,0.9337,0.3922,0.07079297282732572,1,0.14460297574294145,1,0.28947547413166475,1
4934,2,11311.02,59.6861,0.2163,2.3943,1.0793,0.7331,85.4795,0.0755,135.8958,0.1461,0.8692,0.4023,0.06727861795456036,1,0.14356778100409429,1,0.3056750213654782,1
4935,2,11311.35,59.5252,0.217,2.3662,1.3036,0.7603000000000001,85.4232,0.0766,135.5981,0.1622,0.7415,0.401,0.053610481240978,1,0.1451022238350106,1,0.3056750213654781,1
4936,2,11311.68,60.6383,0.2199,2.3381,1.5183,0.7820000000000001,85.2372,0.0734,135.7166,0.1782,0.6536,0.4098,0.04963792676168227,1,0.1461439341140931,1,0.29684224362833556,1
4937,2,11312.01,61.908,0.2256,2.3088,1.4577,0.7573,85.0512,0.0648,135.8352,0.195,0.6251,0.4199,0.03213579546070927,1,0.14507177082532507,1,0.2958936851758769,1
4938,2,11312.34,58.2212,0.2304,2.2825,1.1347999999999998,0.6623000000000001,84.8628,0.054,135.9396,0.21,0.6543,0.3906,0.04466522172040799,1,0.14499603302806463,1,0.28838073475042925,1
4939,2,11312.66,52.5369,0.2262,2.2653,0.6722000000000001,0.5448,84.5745,0.0462,135.454,0.2198,0.7709,0.3455,0.041951218079071095,1,0.13972601980151467,1,0.30138952112201345,1
4940,2,11312.99,46.9729,0.2263,2.2577,0.4608,0.47420000000000007,84.2862,0.0436,134.9684,0.2242,0.8723,0.3014,0.046194685401443114,1,0.12975789813378924,1,0.2744085607007978,1
4941,2,11313.32,43.1585,0.2236,2.2561,0.3789,0.4381,83.9979,0.0448,134.4828,0.2251,0.9312,0.2711,0.04651825241372526,1,0.1198216528980538,1,0.2719769096095559,1
4942,2,11313.65,39.2986,0.2173,2.2558,0.35640000000000005,0.42250000000000004,83.7062,0.0467,133.9172,0.2253,0.9458,0.2405,0.04764332096596835,1,0.10717340793280528,1,0.272399784322654,1
4943,2,11313.98,37.734,0.2181,2.2554,0.3581,0.40950000000000003,83.4144,0.0479,133.3497,0.2255,0.9407,0.228,0.047401027475020174,1,0.10143539310797678,1,0.1619648457532572,1
4944,2,11314.3,34.7898,0.2204,2.2549,0.3621,0.3927,83.1226,0.0486,132.7821,0.2258,0.931,0.2047,0.0481155940464989,1,0.08899215626331625,1,0.2625378398135989,1
4945,2,11314.63,33.7576,0.2227,2.2546,0.36960000000000004,0.3801,82.9754,0.0492,132.6109,0.2259,0.923,0.1965,0.04401224660820302,1,0.08427616330186538,1,0.3004097329700639,1
4946,2,11314.96,33.4819,0.2239,2.2545,0.3627000000000001,0.3791,82.8396,0.0498,132.4707,0.226,0.9293,0.1943,0.04401224660820302,1,0.0830369296045319,1,0.29920218087755046,1
4947,2,11315.29,31.1856,0.2236,2.2552,0.3578,0.38280000000000003,82.7037,0.0497,132.3305,0.2256,0.9321,0.1761,0.04271828198385946,1,0.07138844847838755,1,0.31668372549992696,1
4948,2,11315.62,31.1485,0.2248,2.2574,0.35680000000000006,0.4007,82.7077,0.0489,132.4704,0.2243,0.935,0.1758,0.04308911857656916,1,0.07123182024281505,1,0.31539589563138826,1
4949,2,11315.95,30.5655,0.2224,2.2621,0.37320000000000003,0.4232,82.7309,0.0477,132.6487,0.2217,0.922,0.1712,0.04744827500135146,1,0.06820833345761912,1,0.3091667436036817,1
4950,2,11316.27,31.0958,0.2225,2.2698,0.4233,0.46880000000000005,82.7541,0.0464,132.827,0.2173,0.887,0.1754,0.05127961389996066,1,0.0714970312345713,1,0.31288555604774315,1
4951,2,11316.6,32.9958,0.2233,2.28,0.5123,0.532,82.8558,0.0452,133.6091,0.2114,0.8387,0.1904,0.05988020471132138,1,0.08195644480156261,1,0.31098082136235083,1
4952,2,11316.93,32.9447,0.2246,2.2921,0.6418,0.6099000000000001,82.9734,0.044,134.5136,0.2045,0.7872,0.19,0.05912012666140465,1,0.08256984880461005,1,0.3027322758327685,1
4953,2,11317.26,32.9597,0.2259,2.307,0.7589000000000001,0.6915,83.091,0.0436,135.418,0.196,0.7586,0.1902,0.05159989987540231,1,0.08344462360298621,1,0.3004575035111521,1
4954,2,11317.58,34.8513,0.2267,2.3256,0.9205,0.7833,83.1687,0.0443,136.4817,0.1854,0.7367,0.2052,0.05652508597435896,1,0.09367014197823664,1,0.26278058768759194,1
4955,2,11317.91,37.7311,0.2289,2.3476,1.0498999999999998,0.8609,83.2355,0.0463,137.5894,0.1728,0.7425,0.228,0.05905633867050003,1,0.10703364508628965,1,0.1597131340910527,1
4956,2,11318.24,38.4113,0.2278,2.3715,1.1504,0.9225,83.3022,0.049,138.6971,0.1591,0.7643,0.2334,0.06180599781586077,1,0.11041868534891819,1,0.25943939759533086,1
4957,2,11318.57,39.7124,0.2268,2.3943,1.2354,0.9799,83.3996,0.0509,139.9349,0.1461,0.7942,0.2437,0.06650500974515511,1,0.1158626091091719,1,0.27842021865442645,1
4958,2,11318.9,41.3163,0.2328,2.415,1.3663999999999998,1.0288,83.508,0.0508,141.2194,0.1343,0.8153,0.2565,0.06412605132284283,1,0.12219747483800347,1,0.2622306708845621,1
4959,2,11319.23,42.0715,0.238,2.4333,1.5601999999999998,1.1317,83.6164,0.0478,142.504,0.1238,0.8252,0.2625,0.06799862756274433,1,0.12591009725406366,1,0.2571137407402959,1
4960,2,11319.55,43.7565,0.2388,2.4494,1.7380999999999998,1.2246,83.6322,0.0428,143.1939,0.1146,0.8429,0.2758,0.059322317379650824,1,0.13219349604275976,1,0.28107775153712544,1
4961,2,11319.88,46.2443,0.2382,2.4644,1.894,1.304,83.6059,0.0388,143.6134,0.1061,0.8711,0.2956,0.059790008332819555,1,0.13970438681633368,1,0.28806084849478597,1
4962,2,11320.21,49.241,0.2379,2.4788,2.0105999999999997,1.3648,83.5795,0.0392,144.0329,0.0978,0.9155,0.3194,0.06337109366892257,1,0.14658008231424446,1,0.21563539221482464,1
4963,2,11320.54,51.531,0.2445,2.4914,1.988,1.3686999999999998,83.5328,0.045,144.1116,0.0906,0.9875,0.3375,0.0654507994988765,1,0.14989584283387103,1,0.2549595981345998,1
4964,2,11320.87,57.172,0.2487,2.4989,1.7506999999999997,1.2766,83.4745,0.0534,143.9982,0.0863,1.0,0.3823,0.06881733281918029,1,0.15214781100178243,1,0.0953866647749948,1
4965,2,11321.19,60.2158,0.251,2.4973,1.3072999999999997,1.1342999999999999,83.4162,0.06,143.8848,0.0873,1.0,0.4065,0.0633856773624295,1,0.14864171271096893,1,0.23148797378267605,1
4966,2,11321.52,62.4302,0.2466,2.4859,1.3767,1.1534999999999997,83.2696,0.062,143.2876,0.0938,1.0,0.424,0.06628656538513827,1,0.14762591614339726,1,0.1876327305987704,1
4967,2,11321.85,65.5256,0.2413,2.469,1.3779999999999997,1.1417,83.0618,0.0595,142.3563,0.1034,1.0,0.4486,0.06081815580564065,1,0.14387227896770582,1,0.28878481450790217,1
4968,2,11322.18,69.5002,0.2374,2.4528,1.3726999999999998,1.1181,82.8541,0.0544,141.425,0.1127,1.0,0.4802,0.05880492425205336,1,0.13606674075674619,1,0.33090039033167207,1
4969,2,11322.51,68.1022,0.2308,2.4432,1.3264999999999998,1.0719,82.6757,0.0495,140.316,0.1182,0.9727,0.4691,0.056709047844130556,1,0.13900655987367827,1,0.32367625301628056,1
4970,2,11322.83,67.9574,0.2224,2.4418,1.3777999999999997,1.0439999999999998,82.522,0.0471,139.0577,0.119,0.9528,0.4679,0.06395842369329247,1,0.1396818020050432,1,0.32367625301628056,1
4971,2,11323.16,67.6823,0.219,2.446,1.4114,1.0183,82.3683,0.0476,137.7994,0.1166,0.9609,0.4657,0.06919380236731726,1,0.14052013515390627,1,0.3208178025159777,1
4972,2,11323.49,67.9486,0.2207,2.4496,1.3739999999999999,0.9914,82.2503,0.0499,136.8952,0.1145,0.9873,0.4678,0.0702129454231078,1,0.1397951478718369,1,0.32704270963863813,1
4973,2,11323.82,68.343,0.2208,2.4471,1.3036,0.9660000000000001,82.1687,0.0521,136.3517,0.1159,1.0,0.471,0.07262946561319872,1,0.13855699295504564,1,0.34286483737376505,1
4974,2,11324.15,69.9992,0.225,2.438,1.1981999999999997,0.9414000000000002,82.087,0.0525,135.8082,0.1211,1.0,0.4841,0.06368384519984277,1,0.13409119345351428,1,0.3314943814181144,1
4975,2,11324.47,71.7386,0.2273,2.4254,1.0709,0.9152,82.1616,0.0503,135.7413,0.1283,1.0,0.4979,0.05355706569317309,1,0.12855344078286635,1,0.25812899943032197,1
4976,2,11324.8,70.5897,0.2315,2.4151,0.8615000000000003,0.8296000000000001,82.4289,0.0463,136.263,0.1342,1.0,0.4888,0.04827272940839317,1,0.12996667156778585,1,0.29313082122683176,1
4977,2,11325.13,68.6475,0.2263,2.4108,0.7297000000000001,0.7557,82.6963,0.0429,136.7847,0.1367,1.0,0.4734,0.047771807577374925,1,0.13340913011813882,1,0.3310412022043482,1
4978,2,11325.46,67.6676,0.2227,2.4117,0.6281,0.7044,82.9112,0.0428,137.2715,0.1362,1.0,0.4656,0.05325559869056562,1,0.1345164326567101,1,0.30517137649604753,1
4979,2,11325.79,64.5976,0.2169,2.4131,0.5757,0.6863,83.047,0.0467,137.7061,0.1354,1.0,0.4413,0.063474969774033,1,0.13927574494346118,1,0.2439838572012003,1
4980,2,11326.12,59.2648,0.211,2.4095,0.6335,0.7226000000000001,83.1829,0.0523,138.1407,0.1374,1.0,0.3989,0.07428983093003644,1,0.14418931154546044,1,0.24313015782352676,1
4981,2,11326.44,53.7684,0.2059,2.3975,0.6124,0.6982000000000002,83.3278,0.0556,138.5456,0.1443,1.0,0.3553,0.08751638156529984,1,0.1425595162160107,1,0.2961363734824549,1
4982,2,11326.77,47.0788,0.2044,2.3807,0.4403,0.6143,83.4893,0.0537,138.8959,0.1539,1.0,0.3022,0.09081239013886644,1,0.13130231245668256,1,0.2723366662956239,1
4983,2,11327.1,43.2558,0.2013,2.3675,0.4579,0.607,83.6508,0.0475,139.2462,0.1614,1.0,0.2719,0.09134612530977321,1,0.12151699703167651,1,0.270488255962021,1
4984,2,11327.43,41.2138,0.1987,2.3646,0.7037,0.7067000000000001,83.7406,0.0409,139.4248,0.1631,0.9085,0.2557,0.08652293184044574,1,0.11677199772623226,1,0.24976428036175102,1
4985,2,11327.76,40.8393,0.2039,2.374,0.9684000000000001,0.8392000000000001,83.666,0.0385,139.2092,0.1577,0.8241,0.2527,0.08542480497851501,1,0.11753999480811217,1,0.26456455596558004,1
4986,2,11328.08,40.7849,0.2108,2.392,1.1746,0.9958000000000002,83.5913,0.0434,138.9937,0.1474,0.8115,0.2523,0.08387435997801707,1,0.11909979730432951,1,0.2552314610859372,1
4987,2,11328.41,43.783,0.2164,2.4114,1.1479,1.0648999999999997,83.517,0.0552,138.7554,0.1363,0.8747,0.2761,0.08168179893793187,1,0.12857184439178582,1,0.27878285393717483,1
4988,2,11328.74,48.3386,0.2166,2.4242,1.1577999999999997,1.071,83.4439,0.0683,138.4508,0.129,0.9109,0.3122,0.07969905183376319,1,0.1394411332925074,1,0.2556992599363901,1
4989,2,11329.07,53.9789,0.2186,2.426,1.3882999999999999,1.1501999999999997,83.3707,0.0754,138.1461,0.128,0.8535,0.357,0.08020085017984435,1,0.14851276991760187,1,0.28668419635357467,1
4990,2,11329.4,54.0141,0.2234,2.4198,1.9512,1.3198,83.3018,0.073,137.9447,0.1315,0.7249,0.3573,0.06339622093828806,1,0.1523044236532769,1,0.2621964826655394,1
4991,2,11329.72,55.0563,0.2241,2.4114,2.8639999999999994,1.5125999999999997,83.2487,0.062,138.1378,0.1363,0.6162,0.3655,0.05111608465022649,1,0.15862196035038778,1,0.10302505693225994,1
4992,2,11330.05,57.8591,0.2236,2.4077,2.9095,1.6825999999999999,83.1957,0.0471,138.3308,0.1385,0.6127,0.3878,0.05155039882442464,1,0.16006164974862713,1,0.03676001818061092,1
4993,2,11330.38,61.3038,0.2232,2.4129,2.5096,1.6687999999999998,83.1321,0.0344,138.4102,0.1355,0.6644,0.4151,0.04053384568378515,1,0.15654484393269286,1,0.1260599377519005,1
4994,2,11330.71,64.863,0.2227,2.4263,2.3762999999999996,1.6351,83.0132,0.027,137.8899,0.1278,0.7155,0.4434,0.04520292076522342,1,0.151929481535376,1,0.224967406087206,1
4995,2,11331.04,68.6585,0.2297,2.4451,2.3774999999999995,1.6024999999999998,82.8942,0.025,137.3696,0.1171,0.7736,0.4735,0.029282249402965865,1,0.14497995223985072,1,0.3255407076018484,1
4996,2,11331.37,75.1671,0.2402,2.4667,2.4412,1.5976999999999997,82.7487,0.027,136.7706,0.1047,0.8502,0.5251,0.024175987183110537,1,0.12669219485439953,1,-0.045487499394125885,-1
4997,2,11331.69,83.7226,0.2538,2.4895,2.5491,1.6619,82.3915,0.032,135.5442,0.0917,0.9502,0.593,0.010588317641463008,1,0.09009088864752357,1,-0.01981580641862779,-1
4998,2,11332.02,91.1309,0.2625,2.5099,2.7698999999999994,1.8305,82.0343,0.0381,134.3177,0.0801,1.0,0.6518,0.0010045166800460859,1,0.04745269805346197,1,-1.574038989820315,-1
4999,2,11332.35,92.6056,0.2703,2.5254,3.6680000000000006,2.2039999999999997,81.6646,0.0443,133.0829,0.0712,1.0,0.6635,-0.021375390148409945,-1,0.04338928429774569,1,-1.263032932642511,-1
5000,2,11332.68,89.0065,0.2674,2.5319,5.4024,2.4211,81.1096,0.0503,131.724,0.0675,0.9054,0.635,-0.01787779474350204,-1,0.07742257023312504,1,-0.14291051319697323,-1
5001,2,11333.0,82.481,0.2611,2.5244,6.2807,2.3163,80.5547,0.0556,130.3651,0.0718,0.8315,0.5832,-0.009812234866842462,-1,0.11889921343663445,1,-0.017574669917218344,-1
5002,2,11333.33,70.0808,0.2499,2.4983,2.179,1.4726,80.0081,0.0595,129.0336,0.0867,1.0,0.4848,0.051723062015894716,1,0.14242687927026054,1,0.2890773524774519,1
5003,2,11333.66,56.7976,0.2419,2.459,0.8835000000000001,0.8542000000000001,79.9966,0.0619,129.4497,0.1091,1.0,0.3793,0.07195544690452149,1,0.14881501298452804,1,0.31694966888018594,1
5004,2,11333.99,43.3564,0.2297,2.4161,0.5340000000000001,0.6013,79.985,0.0642,129.8658,0.1337,1.0,0.2727,0.06835372718360094,1,0.1253960051769809,1,0.29172942849962125,1
5005,2,11334.32,30.9785,0.2226,2.378,0.3447,0.4529,79.9735,0.0664,130.282,0.1554,1.0,0.1744,0.05857414162526936,1,0.07249131281446353,1,0.309670639610673,1
5006,2,11334.65,22.5129,0.2106,2.3457,0.2571,0.3611,80.0848,0.0667,131.0921,0.1739,1.0,0.1072,0.04370759792913287,1,0.01866423974092868,1,0.2920276885885984,1
5007,2,11334.97,17.7377,0.2069,2.3164,0.24,0.3242,80.2003,0.0638,131.9156,0.1906,1.0,0.0693,0.03034429715538417,1,-0.017890133128389607,-1,0.2816013468939498,1
5008,2,11335.3,14.1398,0.2056,2.2914,0.2576,0.31070000000000003,80.3157,0.0589,132.739,0.2049,1.0,0.0408,0.026429495113591994,1,-0.048274276346887746,-1,0.265631650931214,1
5009,2,11335.63,12.388,0.205,2.2726,0.2535,0.2826,80.7346,0.0547,133.4652,0.2157,1.0,0.0269,0.026659917622195994,1,-0.0643764922393757,-1,0.2900729885301063,1
5010,2,11335.96,11.8709,0.2053,2.2596,0.234,0.2455,81.18,0.0515,134.1829,0.2231,1.0,0.0228,0.011401366798557078,1,-0.06967605388399534,-1,0.30110156515448916,1
5011,2,11336.29,11.1181,0.2071,2.2497,0.2293,0.22609999999999997,81.6255,0.048,134.9005,0.2287,1.0,0.0168,0.007551643827536592,1,-0.07714314878114692,-1,0.2932719559728776,1
5012,2,11336.61,11.2598,0.2074,2.2438,0.22935,0.2236,81.882,0.0445,135.1732,0.2321,1.0,0.0179,0.007551643827536592,1,-0.07603685104731994,-1,0.3058832731627027,1
